experiment_id,well,strain,experiment_reference,lab,strain_name,strain_class,standard_type,control_type,media_type,inducer_type,inducer_concentration,inducer_concentration_unit,sample_contents,temperature,temperature_unit,od,dead,ungrowing,doubling_time,n0
r1e799aatfy8kv,h9,UWBF_34294,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_gfp_34294,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03370181003009602,False,False,9.684621311990089,0.11122657018275947
r1e799bkrqxj2e,a1,UWBF_6390,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.033409610746790386,False,False,13.566061332503113,0.07151214025322022
r1e799bkrqxj2e,a10,UWBF_25784,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.0334090920377146,False,False,16.80996310673474,0.06797114648410739
r1e799bkrqxj2e,a11,UWBF_25784,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.033968925290947666,False,False,21.268057238277088,0.07243869320707763
r1e799bkrqxj2e,a12,UWBF_25784,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03506167277286476,False,False,21.271148474188163,0.05444349105637145
r1e799bkrqxj2e,a2,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03357592945690177,False,False,17.363818876092587,0.057189387044872114
r1e799bkrqxj2e,a3,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03461338144431155,False,False,9.008566774689251,0.03271471112895699
r1e799bkrqxj2e,a4,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03389880243863656,False,True,,
r1e799bkrqxj2e,a5,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03469906748742012,False,False,59035629.34517865,0.07825432012578445
r1e799bkrqxj2e,a6,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.034146716876993555,False,True,,
r1e799bkrqxj2e,a7,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.0348328978994993,False,True,,
r1e799bkrqxj2e,a8,UWBF_25784,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03435925844657866,False,False,17.569836030112803,0.07576995663442088
r1e799bkrqxj2e,a9,UWBF_25784,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.034009617246693984,False,False,27.979473865050345,0.06093964501813592
r1e799bkrqxj2e,b1,UWBF_6390,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03493514497933295,False,False,14.578032257531605,0.05548979986376346
r1e799bkrqxj2e,b10,UWBF_34284,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34284,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.04540308373812372,False,False,78.34156125490111,0.07185107646458878
r1e799bkrqxj2e,b11,UWBF_34284,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34284,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03407478538531631,True,True,,
r1e799bkrqxj2e,b12,UWBF_34284,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34284,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.035142740387617485,False,True,,
r1e799bkrqxj2e,b2,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.036231251943283485,False,False,15.900094960079908,0.0714432574747899
r1e799bkrqxj2e,b3,UWBF_34295,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.033687743089643014,False,False,14.312688097250012,0.055120698726253484
r1e799bkrqxj2e,b4,UWBF_34295,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03544597955693079,False,True,,
r1e799bkrqxj2e,b5,UWBF_34295,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.0353890162436542,False,False,16.96537563112524,0.06799262040569584
r1e799bkrqxj2e,b6,UWBF_34295,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.035994984668149585,False,True,,
r1e799bkrqxj2e,b7,UWBF_34295,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34295,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03464024354022305,False,False,19.57982125926628,0.05973242307309911
r1e799bkrqxj2e,b8,UWBF_34284,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34284,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.033925900348912554,False,False,44516481.146417126,0.05972809254069504
r1e799bkrqxj2e,b9,UWBF_34284,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34284,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03457031558341391,False,False,54598342.054882295,0.05570988669650122
r1e799bkrqxj2e,c1,UWBF_6390,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03504956927456244,False,False,25.214284594418388,0.09248362152362181
r1e799bkrqxj2e,c2,UWBF_24864,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_positive_control_NOR_00_24864,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03576171766863162,False,True,,
r1e799bkrqxj2e,c3,UWBF_34279,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.033822664820999084,True,True,,
r1e799bkrqxj2e,c4,UWBF_34279,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03943642180882554,True,True,,
r1e799bkrqxj2e,c5,UWBF_34279,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.035579141941596684,False,False,35.70856761453401,0.04757508183479095
r1e799bkrqxj2e,c6,UWBF_34279,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.036138118475781786,True,True,,
r1e799bkrqxj2e,c7,UWBF_34279,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_gfp_34279,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03884557476415471,False,False,62157229.15966462,0.07987765864152156
r1e799bkrqxj2e,c8,MediaControl,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03929511849316169,False,False,,
r1e799bkrqxj2e,c9,MediaControl,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,Media_control,Blank,MEDIA_BLANK,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03471820844679707,False,False,,
r1e799bkrqxj2e,d1,UWBF_23970,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03466858604313535,False,True,,
r1e799bkrqxj2e,d3,UWBF_34286,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.034111325603541014,False,False,88895367.47102837,0.05712230536640783
r1e799bkrqxj2e,d4,UWBF_34286,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03652967198741157,True,True,,
r1e799bkrqxj2e,d5,UWBF_34286,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03541353085131547,False,False,43.607469679300685,0.04844653797741376
r1e799bkrqxj2e,d6,UWBF_34286,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.036890785947128385,True,True,,
r1e799bkrqxj2e,d7,UWBF_34286,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34286,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.034053182820777884,True,True,,
r1e799bkrqxj2e,e1,UWBF_23970,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.035471835305737144,False,False,11.502831407202208,0.032237783041433064
r1e799bkrqxj2e,e3,UWBF_34281,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03462539918066683,False,False,7.382134985450617,0.02277803675927624
r1e799bkrqxj2e,e4,UWBF_34281,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03491268339424878,False,True,,
r1e799bkrqxj2e,e5,UWBF_34281,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03549924630095882,False,False,58868674.220985904,0.0691450436099498
r1e799bkrqxj2e,e6,UWBF_34281,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.0336974441847392,True,True,,
r1e799bkrqxj2e,e7,UWBF_34281,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ATAF1_sic1_34281,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03567648489844385,False,True,,
r1e799bkrqxj2e,f1,UWBF_23970,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_negative_control_23970,Control,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03556216170823243,False,False,9.914257852657675,0.03588619564443326
r1e799bkrqxj2e,f3,UWBF_34289,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.035881247801605,False,False,81.70397746973158,0.1179550926443793
r1e799bkrqxj2e,f4,UWBF_34289,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03576400099603757,False,False,17.23461478083322,0.06300911783692055
r1e799bkrqxj2e,f5,UWBF_34289,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03600936749557608,False,False,12.871407263652879,0.04916735111651645
r1e799bkrqxj2e,f6,UWBF_34289,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03745131778120635,False,False,16.497799521970457,0.060513965008128445
r1e799bkrqxj2e,f7,UWBF_34289,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_gfp_34289,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.05290389804493005,False,False,39.65773313347063,0.09098218662217102
r1e799bkrqxj2e,g3,UWBF_34291,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34291,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.037276807079208704,False,False,95.89332416080133,0.12322715210803181
r1e799bkrqxj2e,g4,UWBF_34291,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34291,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.062080676393170026,False,False,88951355.6254226,0.14558441380761938
r1e799bkrqxj2e,g5,UWBF_34291,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34291,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.035998986827304694,False,False,35.78674275242526,0.08990366135621342
r1e799bkrqxj2e,g6,UWBF_34291,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34291,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03639086517792234,False,False,140732796.80710274,0.1599562940947152
r1e799bkrqxj2e,g7,UWBF_34291,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34291,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03692479319970175,False,False,15.254964143068475,0.05527913238134065
r1e799bkrqxj2e,h3,UWBF_34297,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34297,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.0338769228114479,True,True,,
r1e799bkrqxj2e,h4,UWBF_34297,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34297,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03401072377098645,True,True,,
r1e799bkrqxj2e,h5,UWBF_34297,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34297,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.0351427516865963,True,True,,
r1e799bkrqxj2e,h6,UWBF_34297,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34297,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03394277583453373,True,True,,
r1e799bkrqxj2e,h7,UWBF_34297,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CEN.PK2_ORE1_sic1_34297,Experiment,,,Synthetic_Complete,,,,"['Phosphate Buffered Saline', 'Synthetic_Complete']",35.0,celsius,0.03360695823683155,True,True,,
r1e799cvtk6ztx,a1,UWBF_6390,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_w303_positive_control_NOR_00_6390,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,0.03385360241741248,False,False,16.308554156179785,0.04702521001913894
r1e799cvtk6ztx,a10,UWBF_25784,YeastSTATES-Beta-Estradiol-OR-Gate-Plant-TF-Growth-Curves,transcriptic,CRISPR_CEN.PK2_inducible_FP_25784,Control,,,SC Media with 200nM beta-estradiol,,,,"['Phosphate Buffered Saline', 'SC Media with 200nM beta-estradiol']",35.0,celsius,0.03287374046730249,False,False,56.20697055280474,0.13256622543229304
